ANCILLARYROLE,ENABLED,FITTING_TYPE,FITTING_TYPE2,FACILITYID,LEGACYID,NODE_NO,FITTING_SIZE,MATERIAL,RIM_ELEVATION,INVERT,DEPTH,STATUS,PROJECT_NO,YR,OWNER,LOCATION,COMMENTS,GIS_ENTRY_STAGE,WARRANTYDATE,CONDITION,CONDITIONDATE,YTD_COST,LIFECYCLE_COST,CRE_DATE,MOD_DATE,Latitude,Longitude
0,1,4,Tee,1000307543,13171,1499607115,,,34.2,,,In Service,,1993,Surrey,,,,,,,,,19931208,,49.131969,-122.806577
0,1,4,Tee,1000307555,14200,1519107012,,,4.28,,,In Service,,1994,Surrey,,,,,,,,,19970108,,49.130100,-122.801213
0,1,4,Tee,1000307757,96,1277405594,,,61.87,,,In Service,,1977,Surrey,,,,,,,,,19880623,,49.104547,-122.867897
0,1,4,Tee,1000302278,2956,1535405869,,,22.65,,,In Service,,1994,Surrey,,,,,,,,,19950727,,49.109408,-122.796797
0,1,4,Tee,1000297803,15926,1449208380,300,DI,,42.8,,In Service,7896-0097-00,2002,Surrey,,,Final AB,,,,,,20020917,20110623,49.154611,-122.820393
0,1,4,Tee,1000312359,19390,1900307232,450,DI,,80.96,,In Service,7802-0127-00,2005,Surrey,,,Final AB,,,,,,20060127,20110623,49.133569,-122.696083
0,1,3,Tap,1000298940,8356,1370510406,,,89.35,,,In Service,,1984,Surrey,,,,,,,,,19891213,20180313,49.191564,-122.841983
0,1,4,Tee,1000313724,18750,1535602712,150,DI,,,,In Service,7898-0151-00,2005,Surrey,,,Final AB,,,,,,20050317,20110623,49.052024,-122.796995
0,1,2,Reducer,1000800090,,1879506815,350,DI,,,,In Service,7804-0246-00,2006,Surrey,,,Final AB,,,,,,20060918,20110623,49.126061,-122.701868
0,1,4,Tee,1000308235,10849,1570101776,,,86,,,In Service,,1959,Surrey,,,,,,,,,19900528,20170301,49.035058,-122.787568
0,1,4,Tee,1000855213,,1211202945,200,DI,,,,In Service,,2007,Surrey,,,Initial AB,,,,,,20080801,20110623,49.056357,-122.886279
0,1,4,Tee,1000298660,14828,1370510417,,,90,,,In Service,,1998,Surrey,,,,,,,,,19990205,20180313,49.191507,-122.842006
0,1,4,Tee,1000301928,9248,1219502622,,,1.2,,,In Service,,1984,Surrey,,,,,,,,,19900206,,49.050803,-122.883981
0,1,4,Tee,1000302416,2031,1880808018,,,12.1,,,In Service,,1988,Surrey,,,,,,,,,19890616,,49.148077,-122.701408
0,1,4,Tee,1000302249,821,1526806271,,,7.59,,,In Service,,1980,Surrey,,,,,,,,,19880929,,49.116689,-122.799136
0,1,4,Tee,1000302252,824,1538206272,,,4.51,,,In Service,,1972,Surrey,,,,,,,,,19880929,,49.116696,-122.795984
0,1,4,Tee,1000302028,9370,1267802817,,,29.3,,,In Service,,1964,Surrey,,,,,,,,,19900209,,49.054318,-122.870674
0,1,4,Tee,1000301797,14664,1296602360,,,80,,,In Service,,1997,Surrey,,,,,,,,,19990113,,49.045749,-122.862802
0,1,4,Tee,1000298667,14835,1370610417,,,90,,,In Service,,1998,Surrey,,,,,,,,,19990205,20180313,49.191507,-122.841983
0,1,4,Tee,1000313416,2072,1485502433,,,109.5,,,In Service,,1990,Surrey,,,,,,,,,19910503,,49.047290,-122.810777
0,1,4,Tee,1000313420,2081,1480402569,,,96.03,,,In Service,,1990,Surrey,,,,,,,,,19910503,,49.049748,-122.812170
0,1,4,Tee,1000313438,12999,1513802740,,,64.74,,,In Service,,1991,Surrey,,,,,,,,,19921127,,49.052831,-122.802978
0,1,4,Tee,1000313441,13031,1514202740,,,64.55,,,In Service,,1991,Surrey,,,,,,,,,19921127,,49.052829,-122.802869
,1,4,Tee,1001200697,,1235110435,600,ST,,,,In Service,,1997,Surrey,,,Final AB,,,,,,20110610,20110610,49.191889,-122.879367
,0,0,Cap,1001989760,,1370510416,300,,,,,Abandoned,,,Surrey,,,Final AB,,,,,,20180313,20180313,49.191498,-122.842006
0,1,4,Tee,1000313455,13505,1460602338,,,104.58,,,In Service,,1991,Surrey,,,,,,,,,19930707,,49.045588,-122.817638
,1,4,Tee,1001200695,,1234610435,600,ST,,,,In Service,,1997,Surrey,,,Final AB,,,,,,20110610,20110610,49.191889,-122.879523
,1,1,Cross,1001148226,,1740200037,200,DI,,17.36,,In Service,7804-0411-00,2009,Surrey,,,Final AB,,,,,,20100128,20110610,49.003499,-122.740904
0,1,4,Tee,1000313458,1405,1485602405,,,110.8,,,In Service,,1993,Surrey,,,,,,,,,19940729,,49.046774,-122.810754
,1,4,Tee,1001200699,,1234610434,450,ST,,,,In Service,,1997,Surrey,,,Final AB,,,,,,20110610,20110610,49.191859,-122.879503
0,1,4,Tee,1000309512,7656,1256707034,100,CAS,85.6,,,Abandoned,,1948,Surrey,,AS PER OPERATIONS,,,,,,,19891012,,49.130598,-122.873540
0,1,4,Tee,1000301377,2167,1760201689,,,52,,,In Service,,1975,Surrey,,,,,,,,,19890119,,49.033678,-122.735271
0,1,4,Tee,1000301102,10224,1359301847,,,94.2,,,In Service,,1979,Surrey,,,,,,,,,19900330,,49.036741,-122.845547
0,1,4,Tee,1000300867,10397,1432001883,,,90.7,,,In Service,,1983,Surrey,,,,,,,,,19900501,,49.037358,-122.825547
0,1,4,Tee,1000300891,10423,1431801761,,,89.73,,,In Service,,1981,Surrey,,,,,,,,,19900502,,49.035156,-122.825597
0,1,4,Tee,1000300965,2339,1334502284,,,83.1,,,In Service,,1993,Surrey,,,,,,,,,19931122,,49.044643,-122.852343
0,1,4,Tee,1000300564,16979,1640807914,250,CAS,,,,In Service,1298-303,2002,Surrey,,,,,,,,,20030521,,49.145547,-122.767563
0,1,4,Tee,1000313109,15258,1366606062,200,CAS,,74.6,,In Service,7897-0100-00,1998,Surrey,,,Final AB,,,,,,20020708,,49.112709,-122.843331
0,1,4,Tee,1000313216,17347,1660006008,250,CAS,,26.74,,In Service,7802-0165-00,2003,Surrey,,,Final AB,,,,,,20030723,,49.111592,-122.762458
0,1,4,Tee,1000297689,16282,1475708159,200,CAS,32.11,17.87,14.24,In Service,7896-0094-03,2001,Surrey,,,Final AB,,,,,,20021029,,49.150605,-122.813097
0,1,4,Tee,1000314014,13813,1690710462,,,52.7,,,In Service,,1995,Surrey,,,,,,,,,19930302,,49.192396,-122.753581
0,1,4,Tee,1000314394,8047,1357707021,,,67.06,,,Abandoned,,1973,Surrey,,,,,,,,,19891114,20080523,49.130324,-122.845690
,1,2,Reducer,1001982992,,1196208875,300,DI,,,,In Service,7812-0335-00,2017,Surrey,,,Initial AB,,,,,,20180207,,49.163673,-122.890194
0,1,4,Tee,1000312288,14716,1438607704,,,42.45,,,In Service,,1996,Surrey,,,,,,,,,19981023,,49.142390,-122.823354
0,1,4,Tee,1000312376,1415,1841706941,,,54.07,,,Abandoned,,1964,Surrey,,,Final AB,,,,,,19881027,20071009,49.128619,-122.712298
,1,4,Tee,1001982991,,1196408852,300,DI,,97.05,,In Service,7812-0335-00,2017,Surrey,,,Initial AB,,,,,,20180207,20180207,49.163254,-122.890126
0,1,4,Tee,1000304322,4391,1575210085,,,72.43,,,In Service,,1981,Surrey,,,,,,,,,19890417,,49.185649,-122.785500
0,1,4,Tee,1000304332,4401,1559510188,,,78.82,,,In Service,,1964,Surrey,,,,,,,,,19890417,,49.187530,-122.789824
0,1,4,Tee,1000304343,4412,1564810284,,,76.25,,,In Service,,1980,Surrey,,,,,,,,,19890417,,49.189253,-122.788361
0,1,4,Tee,1000304834,3401,1622810530,,,65.78,,,In Service,,1984,Surrey,,,,,,,,,19890306,,49.193685,-122.772318
0,1,4,Tee,1000305246,1751,1776405782,,,4.88,,,In Service,,1989,Surrey,,,,,,,,,19890104,,49.107711,-122.730408
0,1,4,Tee,1000305314,1847,1825105931,,,55.8,,,In Service,,1977,Surrey,,,,,,,,,19890109,,49.110372,-122.716971
0,1,4,Tee,1000305451,3767,1764705787,,,3.35,,,In Service,,1991,Surrey,,,,,,,,,19920319,,49.107813,-122.733624
0,1,4,Tee,1000305604,1045,1845905717,,,55.63,,,In Service,,1987,Surrey,,,,,,,,,19881007,,49.106487,-122.711248
0,1,4,Tee,1000305744,9927,1875605678,,,54.6,,,In Service,,1991,Surrey,,,,,,,,,19920403,,49.105765,-122.703076
0,0,4,Tee,1000299539,16835,1428510015,150,DI,,101.88,,Abandoned,12996100-00,2000,Surrey,,,Final AB,,,,,,20030506,20180207,49.184217,-122.826018
0,0,4,Tee,1000299601,8406,1428510013,150,CAS,101.62,,,Abandoned,,1974,Surrey,,,,,,,,,19891214,20180207,49.184177,-122.826018
0,1,4,Tee,1000305839,14125,1880406078,,,68.58,,,In Service,,1994,Surrey,,,,,,,,,19960423,,49.112997,-122.701726
0,1,4,Tee,1000305843,14129,1880206277,,,71.05,,,In Service,,1994,Surrey,,,,,,,,,19960423,,49.116592,-122.701745
0,1,4,Tee,1000305910,8900,1258905256,,,25,,,In Service,,1980,Surrey,,,,,,,,,19900115,,49.098445,-122.873009
0,1,4,Tee,1000306030,12235,1476810542,,,98.42,,,In Service,,1967,Surrey,,,,,,,,,19900821,,49.193969,-122.812632
0,1,4,Tee,1000306031,12236,1476810539,,,98.42,,,In Service,,1967,Surrey,,,,,,,,,19900821,,49.193920,-122.812622
0,1,4,Tee,1000306050,3871,1521010703,,,81.38,,,In Service,,1970,Surrey,,,,,,,,,19890321,,49.196856,-122.800425
0,1,4,Tee,1000306055,7415,1454110401,,,105.74,,,In Service,,1967,Surrey,,,,,,,,,19891003,,49.191437,-122.818893
0,1,4,Tee,1000299617,8425,1434010013,,,98.3,,,In Service,,1974,Surrey,,,,,,,,,19891215,20180207,49.184184,-122.824488
0,1,4,Tee,1000306348,9092,1251609761,,,84.6,,,In Service,,1987,Surrey,,,,,,,,,19900126,,49.179920,-122.874800
,1,2,Reducer,1001939763,,1250810733,200,DI,,5.77,,In Service,1213-3250-00,2016,Surrey,,200 X 150 Reducer,Initial AB,,,,,,20170710,20170710,49.197266,-122.875026
0,1,4,Tee,1000307200,3853,1600208513,,,74.97,,,In Service,,1990,Surrey,,,,,,,,,19890321,,49.157217,-122.778721
0,1,4,Tee,1000307292,3431,1567408503,,,85.34,,,In Service,,1986,Surrey,,,,,,,,,19920728,,49.157040,-122.787783
0,1,4,Tee,1000303513,6760,1250610666,,,9.1,,,In Service,,1979,Surrey,,,,,,,,,19890829,20170710,49.196298,-122.875056
0,1,4,Tee,1000307384,12228,1528908066,,,34.72,,,In Service,,1995,Surrey,,,,,,,,,19960328,,49.149156,-122.798411
0,1,4,Tee,1000297835,3501,1508308476,,,66.49,,,In Service,,1980,Surrey,,,,,,,,,19890309,,49.156588,-122.804073
0,1,4,Tee,1000297840,3508,1518308416,,,66.64,,,In Service,,1982,Surrey,,,,,,,,,19881026,,49.155496,-122.801320
0,1,4,Tee,1000297859,3563,1491908088,,,8.24,,,In Service,,1988,Surrey,,,,,,,,,19890310,,49.149579,-122.808623
0,1,4,Tee,1000297912,12947,1443608274,,,42.15,,,In Service,,1984,Surrey,,,,,,,,,19910725,,49.152960,-122.821933
0,1,4,Tee,1000297929,1545,1276508112,,,74.6,,,In Service,,1994,Surrey,,,,,,,,,19940830,,49.150101,-122.868012
0,1,4,Tee,1000297989,3234,1457708774,,,61.97,,,In Service,,1984,Surrey,,,,,,,,,19890306,,49.162002,-122.818000
0,1,4,Tee,1000297995,3385,1457608719,,,57.37,,,In Service,,1984,Surrey,,,,,,,,,19890306,,49.161007,-122.818040
0,1,4,Tee,1000298042,4211,1228108124,,,90.27,,,Abandoned,,1986,Surrey,,,,,,,,,19890410,20070425,49.150321,-122.881366
,1,2,Reducer,1001699636,,1215411225,350,CAS,,1.03,,In Service,1211-9050-00,2013,Surrey,,350 X 300 Reducer,Final AB,,,,,,20130823,20170710,49.206190,-122.884785
,1,1,Cross,1001810237,,1216411224,300,CAS,,0.02,,In Service,SFPR Seg. 6,2013,Surrey,,,Final AB,,,,,,20150227,20170710,49.206160,-122.884512
0,1,4,Tee,1000298150,4059,1224808547,,,88.19,,,In Service,,1976,Surrey,,,,,,,,,19890405,,49.157977,-122.882252
0,1,4,Tee,1000310674,15325,1601401953,300,DI,,64.02,,In Service,1200-6030-00,2001,Surrey,,,Final AB,,,,,,20020710,20110608,49.038247,-122.778942
0,1,4,Tee,1000298411,3870,1524110939,,,90.48,,,In Service,,1973,Surrey,,,,,,,,,19890321,,49.201132,-122.799531
0,1,4,Tee,1000304750,14323,1519605601,,,11.57,,,In Service,,1997,Surrey,,,,,,,,,19970908,,49.104278,-122.801176
0,1,4,Tee,1000304798,3312,1658910509,,,63.01,,,In Service,,1986,Surrey,,,,,,,,,19890302,,49.193279,-122.762372
0,1,4,Tee,1000304854,3484,1629510662,,,72.04,,,In Service,,1984,Surrey,,,,,,,,,19890308,,49.196064,-122.770462
0,1,4,Tee,1000304890,3296,1680310818,,,28.41,,,In Service,,1974,Surrey,,,,,,,,,19890301,,49.198862,-122.756422
0,1,4,Tee,1000304937,2938,1657110761,,,64.6,,,In Service,,1990,Surrey,,,,,,,,,19910918,,49.197839,-122.762836
0,1,4,Tee,1000304950,6692,1640610913,,,68.7,,,In Service,,1998,Surrey,,,,,,,,,19920203,,49.200595,-122.767373
0,1,4,Tee,1000304983,1612,1624511017,,,72.8,,,In Service,,1994,Surrey,,,,,,,,,19940923,,49.202489,-122.771823
0,1,4,Tee,1000304995,13564,1640011017,,,66.23,,,In Service,,1993,Surrey,,,,,,,,,19941121,,49.202485,-122.767528
0,1,4,Tee,1000305137,14136,1680706734,,,8.25,,,In Service,,1995,Surrey,,,,,,,,,19960424,,49.124993,-122.756689
0,1,4,Tee,1000305139,14138,1680706600,,,11.5,,,In Service,,1995,Surrey,,,,,,,,,19960424,,49.122569,-122.756702
0,1,4,Tee,1000302388,14060,1558907952,,,57.46,,,In Service,,1994,Surrey,,,,,,,,,19950615,,49.147081,-122.790165
0,1,4,Tee,1000302403,1711,1919908735,,,12.12,,,In Service,,1986,Surrey,,,,,,,,,19890207,,49.161028,-122.690521
0,1,4,Tee,1000302413,2455,1879708731,,,9.02,,,In Service,,1987,Surrey,,,,,,,,,19890207,,49.160979,-122.701615
0,1,4,Tee,1000307930,12608,1220605675,,,60.3,,,In Service,,1991,Surrey,,,,,,,,,19930215,,49.106036,-122.883531
0,1,4,Tee,1000305201,903,1764705838,,,3,,,In Service,,1983,Surrey,,,,,,,,,19881215,,49.108734,-122.733626
0,1,4,Tee,1000305296,1827,1820005782,,,46.27,,,In Service,,1973,Surrey,,,,,,,,,19890109,,49.107678,-122.718388
0,1,4,Tee,1000305364,1977,1821106053,,,55.15,,,In Service,,1978,Surrey,,,,,,,,,19890112,,49.112574,-122.718065
0,1,4,Tee,1000305426,8172,1800406216,,,11.56,,,In Service,,1990,Surrey,,,,,,,,,19891204,,49.115550,-122.723743
0,1,4,Tee,1000305452,3768,1761805787,,,2.62,,,In Service,,1991,Surrey,,,,,,,,,19920319,,49.107813,-122.734420
0,1,4,Tee,1000305552,795,1901705760,,,32.49,,,In Service,,1983,Surrey,,,,,,,,,19880928,,49.107232,-122.695893
0,1,4,Tee,1000305565,846,1880905783,,,57.36,,,In Service,,1988,Surrey,,,,,,,,,19880929,,49.107656,-122.701599
0,1,4,Tee,1000309255,13819,1502307616,,,12.21,,,In Service,,1994,Surrey,,,,,,,,,19941124,,49.141025,-122.805792
0,1,4,Tee,1000309279,14626,1467507566,,,44.6,,,In Service,,1997,Surrey,,,,,,,,,19980924,,49.139890,-122.815393
0,1,4,Tee,1000309289,14637,1467807432,,,56.02,,,In Service,,1998,Surrey,,,,,,,,,19980925,,49.137457,-122.815344
0,1,4,Tee,1000312748,380,1344006387,,,63.23,,,In Service,,1982,Surrey,,,,,,,,,19880909,20150511,49.118592,-122.849522
0,1,4,Tee,1000309469,6966,1230706902,,,77.3,,,In Service,,1990,Surrey,,,,,,,,,19890911,,49.128218,-122.880697
0,1,4,Tee,1000309477,6974,1223806774,,,74.46,,,In Service,,1989,Surrey,,,,,,,,,19890911,,49.125903,-122.882604
0,1,4,Tee,1000309613,11942,1217206463,,,81.05,,,In Service,,1990,Surrey,,,,,,,,,19920616,,49.120278,-122.884440
0,1,4,Tee,1000309656,13451,1231806608,,,82.63,,,In Service,,1992,Surrey,,,,,,,,,19930621,,49.122900,-122.880407
0,1,4,Tee,1000309659,13503,1222106609,,,83.15,,,In Service,,1993,Surrey,,,,,,,,,19930707,,49.122923,-122.883080
0,1,4,Tee,1000309677,13745,1237306468,,,82.46,,,In Service,,1994,Surrey,,,,,,,,,19940705,,49.120362,-122.878891
,1,2,Reducer,1001822109,,1328706412,300,CAS,,76.35,,In Service,1210-5050-00,2014,Surrey,,300 X 200 Reducer,Initial AB,,,,,,20150511,20150511,49.119061,-122.853749
0,1,4,Tee,1000308608,4835,1458509101,,,78.45,,,In Service,,1981,Surrey,,,,,,,,,19890428,,49.167916,-122.817773
0,1,1,Cross,1000315075,7997,1338406416,,,67.22,,,In Service,,1977,Surrey,,,,,,,,,19891108,20150511,49.119120,-122.851086
0,1,4,Tee,1000303742,5721,1289807242,,,86.72,,,In Service,,1978,Surrey,,,,,,,,,19890606,,49.134343,-122.864386
0,1,4,Tee,1000303750,5737,1297107208,,,83.3,,,In Service,,1976,Surrey,,,,,,,,,19890606,,49.133739,-122.862378
0,1,4,Tee,1000303754,5745,1302707307,,,82.8,,,In Service,,1976,Surrey,,,,,,,,,19890607,,49.135521,-122.860827
0,1,4,Tee,1000303808,5914,1356907801,,,63.95,,,In Service,,1981,Surrey,,,,,,,,,19890614,,49.144434,-122.845858
0,0,4,Tee,1000312776,422,1328906342,,,82,,,Abandoned,,1957,Surrey,,,,,,,,,19880912,20150511,49.118067,-122.853671
0,1,4,Tee,1000305509,18175,1817906062,100,DI,,52,,In Service,7803-0332-00,2005,Surrey,,,Final AB,,,,,,20051212,20110608,49.112469,-122.718925
0,1,4,Tee,1000307135,18945,1261509519,300,DI,,86.05,,In Service,1299-6130-00,2002,Surrey,,,Final AB,,,,,,20020704,20110608,49.175302,-122.872141
,1,4,Tee,1001822114,,1338306412,300,CAS,,67.2,,In Service,1210-5050-00,2014,Surrey,,,Initial AB,,,,,,20150511,20150511,49.119057,-122.851101
0,1,4,Tee,1000313964,15642,1636000921,100,DI,,31.65,,For Construction,7801-0258-00,2002,Surrey,,,,,,,,,20030318,,49.019561,-122.769483
0,1,4,Tee,1000313969,16600,1636000921,100,DI,,31.65,,For Construction,7801-0258-00,2002,Surrey,,,,,,,,,20030318,,49.019561,-122.769483
,1,2,Reducer,1001822115,,1338406414,300,CAS,,,,In Service,1210-5050-00,2014,Surrey,,300 X 200 Reducer,Initial AB,,,,,,20150511,20150511,49.119090,-122.851085
0,1,4,Tee,1000298075,4339,1276708024,,,77,,,In Service,,1981,Surrey,,,,,,,,,19890412,20150105,49.148239,-122.868009
0,1,4,Tee,1000309124,13650,1195907828,,,93.36,,,In Service,,1993,Surrey,,,,,,,,,19930318,,49.144953,-122.890270
0,1,4,Tee,1000309328,14957,1447707628,,,47.8,,,In Service,,1998,Surrey,,,,,,,,,19990922,,49.141017,-122.820858
0,1,4,Tee,1000303008,3962,1541909375,,,88.57,,,In Service,,1986,Surrey,,,,,,,,,19890329,,49.172828,-122.794745
0,1,4,Tee,1000827091,,1520305356,150,DI,,2.4,,In Service,7803-0150-00,2006,Surrey,,,Final AB,,,,,,20070618,20150921,49.099863,-122.800999
0,1,4,Tee,1000303798,5904,1337207708,,,73.51,,,In Service,,1975,Surrey,,,,,,,,,19890614,,49.142771,-122.851299
0,1,4,Tee,1000303807,5913,1351807801,,,65.2,,,In Service,,1981,Surrey,,,,,,,,,19890614,,49.144441,-122.847283
0,1,4,Tee,1000303826,5937,1356507954,,,58.45,,,In Service,,1977,Surrey,,,,,,,,,19890619,,49.147213,-122.845960
0,1,4,Tee,1000303838,5950,1357007901,,,60.43,,,In Service,,1971,Surrey,,,,,,,,,19890619,,49.146242,-122.845825
0,1,4,Tee,1000304720,13932,1278011415,,,-0.02,,,In Service,,1993,Surrey,,,,,,,,,19950105,,49.209840,-122.867459
0,0,2,Reducer,1000827090,,1520205356,200,DI,,2.4,,Abandoned,7803-0150-00,2006,Surrey,,200 X 150 REDUCER,Final AB,,,,,,20070618,20150921,49.099864,-122.801024
0,1,4,Tee,1000303541,5395,1640911222,300,CAS,41.25,,,In Service,,1993,Surrey,,SEE WD-015-040,,,,,,,19920120,,49.206195,-122.767269
0,1,4,Tee,1000303627,6994,1457011662,,,8.76,,,In Service,,1978,Surrey,,,,,,,,,19890919,,49.214246,-122.818022
0,1,4,Tee,1000303708,5644,1291907415,,,84.98,,,In Service,,1978,Surrey,,,,,,,,,19890602,,49.137478,-122.863800
0,1,4,Tee,1000303230,5449,1387009111,,,56.89,,,In Service,,1977,Surrey,,,,,,,,,19890524,,49.168123,-122.837487
0,1,4,Tee,1000302700,4570,1889609519,,,19.69,,,In Service,,1994,Surrey,,,,,,,,,19941103,,49.175221,-122.698807
0,1,4,Tee,1000303172,5204,1377009224,,,56.24,,,In Service,,1975,Surrey,,,,,,,,,19890510,,49.170151,-122.840237
0,1,4,Tee,1000311562,4723,1321708014,,,67.5,,,In Service,,1984,Surrey,,,,,,,,,19890425,,49.148298,-122.855571
0,1,4,Tee,1000311589,4782,1332308110,,,59.23,,,In Service,,1975,Surrey,,,,,,,,,19890426,,49.150030,-122.852646
0,1,4,Tee,1000311646,4896,1331408685,,,43.74,,,In Service,,1975,Surrey,,,,,,,,,19890501,,49.160439,-122.852856
0,1,4,Tee,1000311676,308,1335208497,,,43.32,,,In Service,,1991,Surrey,,,,,,,,,19911011,,49.157030,-122.851819
0,1,4,Tee,1000311687,9749,1342908359,,,43.9,,,In Service,,1990,Surrey,,,,,,,,,19920717,,49.154534,-122.849699
0,1,4,Tee,1000311399,5792,1303009194,,,69.34,,,In Service,,1971,Surrey,,,,,,,,,19890608,,49.169661,-122.860652
0,1,4,Tee,1000311414,5853,1285309353,,,78.24,,,In Service,,1972,Surrey,,,,,,,,,19890612,,49.172534,-122.865524
0,0,4,Tee,1000312885,332,1318806013,,,97.2,,,Abandoned,1207-3770-00,1966,Surrey,,,Final AB,,,,,,19991012,20101122,49.111811,-122.856508
0,1,4,Tee,1000311381,5758,1300509537,,,82.58,,,In Service,,1977,Surrey,,,,,,,,,19890607,20110411,49.175611,-122.861366
0,0,4,Tee,1000311964,3114,1662008429,150,CAS,51,,,Abandoned,,1997,Surrey,,SEE WD-045-061,,,,,,,19980618,20110504,49.155404,-122.761697
0,1,4,Tee,1000307614,17975,1499706972,200,PVC,,34.45,,In Service,7896-0321-00,2004,Surrey,,,Final AB,,,,,,20040507,,49.129116,-122.806564
0,1,4,Tee,1000305087,16966,1674910674,350,CAS,,,,In Service,7889-0565-00,1993,Surrey,,,Final AB,,,,,,20030521,,49.196019,-122.757943
0,1,4,Tee,1000305091,17016,1680610529,200,CAS,,,,In Service,7895-0277-00,1997,Surrey,,,Final AB,,,,,,20030523,,49.193369,-122.756367
0,1,4,Tee,1000306435,12067,1225709910,,,80,,,In Service,,1972,Surrey,,,,,,,,,19900809,,49.182626,-122.881944
0,1,4,Tee,1000306481,12342,1254710113,,,69.37,,,In Service,,1973,Surrey,,,,,,,,,19900823,,49.186302,-122.873933
0,1,4,Tee,1000306580,13262,1241509856,,,81.97,,,In Service,,1994,Surrey,,,,,,,,,19950824,,49.181657,-122.877584
,1,4,Tee,1001812557,,1319311631,300,CAS,,0.05,,In Service,SFPR-2009-RU,2009,Surrey,,,Final AB,,,,,,20150316,20150316,49.213492,-122.856061
0,1,4,Tee,1000303857,13364,1307607215,,,81.14,,,In Service,,1988,Surrey,,,,,,,,,19931214,,49.133849,-122.859496
0,1,4,Tee,1000303929,8435,1357109853,,,76.2,,,In Service,,1970,Surrey,,,,,,,,,19891218,,49.181552,-122.845695
0,1,4,Tee,1000303953,8462,1336909851,,,75.53,,,In Service,,1971,Surrey,,,,,,,,,19891220,,49.181530,-122.851262
,1,2,Reducer,1001812553,,1317911580,200,CAS,,,,In Service,W-957,1989,Surrey,,200 X 150 Reducer,Final AB,,,,,,20150316,20150316,49.212574,-122.856461
0,1,2,Reducer,1000313332,9517,1480302350,,DI,112.04,,,In Service,,1966,Surrey,,,Initial AB,,,,,,19900302,20080828,49.045788,-122.812218
,1,4,Tee,1001811244,,1323211613,300,CAS,,0.85,,In Service,SFPR Seg. 7,2013,Surrey,,,Final AB,,,,,,20150303,20150316,49.213171,-122.854986
0,1,4,Tee,1000313373,9588,1492803004,,,38.87,,,In Service,,1986,Surrey,,,,,,,,,19900307,,49.057605,-122.808735
,1,2,Reducer,1001723834,,1323305725,200,DI,,81,,In Service,7809-0244-00,2013,Surrey,,200X150,Final AB,,,,,,20140113,20140113,49.106627,-122.855281
0,1,4,Tee,1000313639,8159,1534502832,,,49.51,,,In Service,,1990,Surrey,,,,,,,,,19920715,20081204,49.054479,-122.797259
0,1,4,Tee,1000313676,12328,1533402560,,,81.75,,,In Service,,1998,Surrey,,,,,,,,,19990316,,49.049270,-122.797588
0,1,4,Tee,1000313766,9835,1640301394,,,40.3,,,In Service,,1975,Surrey,,,,,,,,,19900319,,49.028416,-122.768258
0,1,4,Tee,1000313772,9862,1610801337,,,50.19,,,In Service,,1970,Surrey,,,,,,,,,19900320,,49.027400,-122.776397
0,1,4,Tee,1000313844,10023,1629700944,,,26.85,,,In Service,,1968,Surrey,,,,,,,,,19900326,,49.020278,-122.771210
0,1,4,Tee,1000313847,10026,1612600941,,,29.8,,,In Service,,1981,Surrey,,,,,,,,,19900326,,49.020226,-122.775912
0,0,4,Tee,1000314698,12941,1318411616,,,0.09,,,Abandoned,,1992,Surrey,,,,,,,,,19921126,20150316,49.213458,-122.856287
0,1,4,Tee,1000301617,9717,1234602167,,,41.73,,,In Service,,1975,Surrey,,,,,,,,,19900315,,49.042571,-122.879833
0,1,4,Tee,1000301745,2512,1710502549,,,95.65,,,In Service,,1985,Surrey,,,,,,,,,19890124,,49.049258,-122.748857
0,1,4,Tee,1000301925,9245,1217102698,,,1,,,In Service,,1977,Surrey,,,,,,,,,19900205,,49.052179,-122.884618
0,1,4,Tee,1000301939,9259,1239602512,,,42.28,,,In Service,,1983,Surrey,,,,,,,,,19900206,,49.048806,-122.878444
0,1,4,Tee,1000301963,9285,1239902341,,,42.4,,,In Service,,1988,Surrey,,,,,,,,,19900207,,49.045702,-122.878362
0,1,4,Tee,1000301997,9322,1269402513,,,50.55,,,In Service,,1977,Surrey,,,,,,,,,19900208,,49.048820,-122.870238
0,1,4,Tee,1000302214,732,1554005658,,,10.91,,,In Service,,1987,Surrey,,,,,,,,,19880928,,49.105592,-122.791691
0,1,4,Tee,1000298846,11788,1388310806,,,103.97,,,In Service,,1973,Surrey,,,,,,,,,19900726,,49.198784,-122.837041
0,1,4,Tee,1000298985,11923,1174510730,,,-0.3,,,In Service,,1992,Surrey,,,,,,,,,19961011,,49.197473,-122.896059
0,1,4,Tee,1000299041,6706,1196810557,,,0.35,,,In Service,,1989,Surrey,,,,,,,,,19890817,,49.194343,-122.889907
0,0,4,Tee,1000299049,12797,1167810646,,,0.65,,,Abandoned,,1988,Surrey,,,Final AB,,,,,,19930217,20081103,49.195960,-122.897913
0,1,4,Tee,1000299101,11050,1299601390,,,74.64,,,In Service,,1983,Surrey,,,,,,,,,19900611,,49.028494,-122.861992
